recall,precision
1.0,0.4398504508467121
1.0,0.43994720633523976
1.0,0.44004400440044006
1.0,0.44014084507042256
1.0,0.4402377283733216
1.0,0.44033465433729635
1.0,0.44043162299053074
1.0,0.44052863436123346
1.0,0.4406256884776382
1.0,0.4407227853680035
1.0,0.44081992506061274
1.0,0.4409171075837742
1.0,0.4410143329658214
1.0,0.4411116012351125
1.0,0.4412089124200309
1.0,0.44130626654898497
1.0,0.4414036636504083
1.0,0.44150110375275936
1.0,0.44159858688452197
1.0,0.4416961130742049
1.0,0.4417936823503424
1.0,0.4418912947414936
1.0,0.4419889502762431
1.0,0.4420866489832007
1.0,0.44218439089100153
1.0,0.44228217602830605
1.0,0.44238000442380004
1.0,0.4424778761061947
1.0,0.4425757911042266
1.0,0.4426737494466578
1.0,0.44277175116227585
1.0,0.4428697962798937
1.0,0.4429678848283499
1.0,0.44306601683650865
1.0,0.4431641923332595
1.0,0.4432624113475177
1.0,0.44336067390822437
1.0,0.4434589800443459
1.0,0.4435573297848747
1.0,0.44365572315882873
1.0,0.4437541601952518
1.0,0.44385264092321347
1.0,0.4439511653718091
1.0,0.44404973357015987
1.0,0.44414834554741284
1.0,0.44424700133274103
1.0,0.44434570095534326
1.0,0.4444444444444444
1.0,0.4445432318292954
1.0,0.444642063139173
1.0,0.44474093840338
1.0,0.44483985765124556
1.0,0.44493882091212456
1.0,0.44503782821539833
1.0,0.44513687959047404
1.0,0.4452359750667854
1.0,0.44533511467379205
1.0,0.44543429844098
1.0,0.4455335263978614
1.0,0.44563279857397503
1.0,0.44573211499888565
1.0,0.44583147570218457
1.0,0.4459308807134894
1.0,0.44603033006244425
1.0,0.4461298237787196
1.0,0.4462293618920125
1.0,0.4463289444320464
1.0,0.44642857142857145
1.0,0.44652824291136417
1.0,0.4466279589102278
1.0,0.4467277194549922
1.0,0.44682752457551383
1.0,0.44692737430167595
1.0,0.4470272686633885
1.0,0.44712720769058795
1.0,0.4472271914132379
1.0,0.44732721986132856
1.0,0.44742729306487694
1.0,0.44752741105392707
1.0,0.4476275738585497
1.0,0.4477277815088426
1.0,0.4478280340349306
1.0,0.4479283314669653
1.0,0.44802867383512546
1.0,0.44812906116961687
1.0,0.44822949350067237
1.0,0.4483299708585519
1.0,0.4484304932735426
1.0,0.4485310607759587
1.0,0.4486316733961418
1.0,0.4487323311644604
1.0,0.4488330341113106
1.0,0.4489337822671156
1.0,0.449034575662326
1.0,0.4491354143274197
1.0,0.44923629829290207
1.0,0.4493372275893058
1.0,0.449438202247191
1.0,0.44953922229714544
1.0,0.44964028776978415
1.0,0.4497413986957499
1.0,0.449842555105713
1.0,0.4499437570303712
1.0,0.45004500450045004
1.0,0.45014629754670266
1.0,0.45024763619990993
1.0,0.45034902049088044
1.0,0.45045045045045046
1.0,0.45055192610948414
1.0,0.45065344749887337
1.0,0.450755014649538
1.0,0.4508566275924256
1.0,0.4509582863585118
1.0,0.4510599909788002
1.0,0.45116174148432214
1.0,0.45126353790613716
1.0,0.4513653802753329
1.0,0.45146726862302483
1.0,0.45156920298035674
1.0,0.45167118337850043
1.0,0.451773209848656
1.0,0.4518752824220515
1.0,0.4519774011299435
1.0,0.45207956600361665
1.0,0.4521817770743839
1.0,0.4522840343735866
1.0,0.4523863379325944
1.0,0.45248868778280543
1.0,0.45259108395564607
1.0,0.4526935264825713
1.0,0.45279601539506453
1.0,0.4528985507246377
1.0,0.45300113250283125
1.0,0.45310376076121434
1.0,0.45320643553138457
1.0,0.45330915684496825
1.0,0.4534119247336205
1.0,0.45351473922902497
1.0,0.45361760036289406
1.0,0.4537205081669691
1.0,0.4538234626730202
1.0,0.45392646391284613
1.0,0.4540295119182747
1.0,0.45413260672116257
1.0,0.4542357483533954
1.0,0.45433893684688775
1.0,0.4544421722335833
1.0,0.45454545454545453
1.0,0.4546487838145033
1.0,0.45475216007276037
1.0,0.45485558335228565
1.0,0.4549590536851683
1.0,0.4550625711035267
1.0,0.4551661356395084
1.0,0.45526974732529024
1.0,0.4553734061930783
1.0,0.4554771122751082
1.0,0.45558086560364464
1.0,0.455684666210982
1.0,0.45578851412944393
1.0,0.45589240939138365
1.0,0.45599635202918376
1.0,0.45610034207525657
1.0,0.4562043795620438
1.0,0.4563084645220169
1.0,0.45641259698767683
1.0,0.45651677699155446
1.0,0.45662100456621
1.0,0.4567252797442338
1.0,0.4568296025582458
1.0,0.4569339730408956
1.0,0.4570383912248629
1.0,0.45714285714285713
1.0,0.45724737082761774
1.0,0.457351932311914
1.0,0.45745654162854527
1.0,0.4575611988103409
1.0,0.4576659038901602
1.0,0.45777065690089264
1.0,0.45787545787545786
1.0,0.4579803068468056
1.0,0.45808520384791573
1.0,0.4581901489117984
1.0,0.458295142071494
1.0,0.4584001833600733
1.0,0.4585052728106373
1.0,0.45861041045631734
1.0,0.45871559633027525
1.0,0.45882083046570316
1.0,0.45892611289582375
1.0,0.4590314436538903
1.0,0.4591368227731864
1.0,0.4592422502870264
1.0,0.4593477262287552
1.0,0.45945325063174824
1.0,0.45955882352941174
1.0,0.4596644449551827
1.0,0.45977011494252873
1.0,0.45987583352494826
1.0,0.45998160073597055
1.0,0.46008741660915575
1.0,0.4601932811780948
1.0,0.46029919447640966
1.0,0.4604051565377532
1.0,0.46051116739580933
1.0,0.460617227084293
1.0,0.46072333563695
1.0,0.4608294930875576
1.0,0.46093569946992397
1.0,0.46104195481788846
1.0,0.46114825916532165
1.0,0.4612546125461255
1.0,0.461361014994233
1.0,0.46146746654360865
1.0,0.46157396722824834
1.0,0.4616805170821791
1.0,0.4617871161394597
1.0,0.4618937644341801
1.0,0.462000462000462
1.0,0.46210720887245843
1.0,0.46221400508435406
1.0,0.4623208506703652
1.0,0.4624277456647399
1.0,0.46253469010175763
1.0,0.4626416840157298
1.0,0.46274872744099954
1.0,0.4628558204119417
1.0,0.46296296296296297
1.0,0.46307015512850197
1.0,0.4631773969430292
1.0,0.46328468844104703
1.0,0.4633920296570899
1.0,0.46349942062572425
1.0,0.46360686138154844
1.0,0.46371435195919314
1.0,0.46382189239332094
1.0,0.4639294827186268
1.0,0.46403712296983757
1.0,0.4641448131817127
1.0,0.46425255338904364
1.0,0.4643603436266543
1.0,0.4644681839294008
1.0,0.4645760743321719
1.0,0.4646840148698885
1.0,0.46479200557750405
1.0,0.46490004649000466
1.0,0.4650081376424087
1.0,0.46511627906976744
1.0,0.46522447080716445
1.0,0.46533271288971617
1.0,0.46544100535257155
1.0,0.4655493482309125
1.0,0.46565774155995343
1.0,0.4657661853749418
1.0,0.4658746797111577
1.0,0.4659832246039143
1.0,0.46609182008855743
1.0,0.4662004662004662
1.0,0.4663091629750525
1.0,0.4664179104477612
1.0,0.4665267086540704
1.0,0.4666355576294914
1.0,0.46674445740956827
1.0,0.4668534080298786
1.0,0.46696240952603313
1.0,0.4670714619336759
1.0,0.467180565288484
1.0,0.4672897196261682
1.0,0.46739892498247254
1.0,0.4675081813931744
1.0,0.46761748889408467
1.0,0.4677268475210477
1.0,0.4678362573099415
1.0,0.4679457182966776
1.0,0.46805523051720105
1.0,0.4681647940074906
1.0,0.46827440880355886
1.0,0.468384074941452
1.0,0.4684937924572499
1.0,0.46860356138706655
1.0,0.46871338176704946
1.0,0.46882325363338023
1.0,0.46893317702227433
1.0,0.46904315196998125
1.0,0.46915317851278443
1.0,0.4692632566870014
1.0,0.4693733865289838
1.0,0.4694835680751174
1.0,0.46959380136182205
1.0,0.4697040864255519
1.0,0.4698144233027954
1.0,0.4699248120300752
1.0,0.4700352526439483
1.0,0.4701457451810061
1.0,0.4702562896778744
1.0,0.4703668861712135
1.0,0.4704775346977182
1.0,0.47058823529411764
1.0,0.4706989879971758
1.0,0.4708097928436911
1.0,0.4709206498704968
1.0,0.47103155911446065
1.0,0.4711425206124853
1.0,0.471253534401508
1.0,0.47136460051850104
1.0,0.47147571900047147
1.0,0.47158688988446124
1.0,0.4716981132075472
1.0,0.4718093890068412
1.0,0.4719207173194903
1.0,0.47203209818267644
1.0,0.4721435316336166
1.0,0.4722550177095632
1.0,0.4723665564478035
1.0,0.4724781478856603
1.0,0.4725897920604915
1.0,0.4727014890096904
1.0,0.4728132387706856
1.0,0.4729250413809411
1.0,0.47303689687795647
1.0,0.4731488052992666
1.0,0.47326076668244205
1.0,0.47337278106508873
1.0,0.4734848484848485
1.0,0.4735969689793985
1.0,0.4737091425864519
1.0,0.4738213693437574
1.0,0.47393364928909953
1.0,0.47404598246029866
1.0,0.474158368895211
1.0,0.4742708086317287
1.0,0.47438330170777987
1.0,0.4744958481613286
1.0,0.47460844803037494
1.0,0.47472110135295514
1.0,0.4748338081671415
1.0,0.4749465685110425
1.0,0.4750593824228028
1.0,0.4751722499406035
1.0,0.4752851711026616
1.0,0.4753981459472308
1.0,0.47551117451260105
1.0,0.4756242568370987
1.0,0.47573739295908657
1.0,0.4758505829169641
1.0,0.47596382674916704
1.0,0.47607712449416806
1.0,0.47619047619047616
1.0,0.4763038818766373
1.0,0.47641734159123394
1.0,0.4765308553728854
1.0,0.47664442326024786
1.0,0.4767580452920143
1.0,0.47687172150691465
1.0,0.4769854519437157
1.0,0.4770992366412214
1.0,0.4772130756382725
1.0,0.477326968973747
1.0,0.47744091668656
1.0,0.4775549188156638
1.0,0.47766897540004777
1.0,0.47778308647873863
1.0,0.4778972520908005
1.0,0.4780114722753346
1.0,0.4781257470714798
1.0,0.4782400765184122
1.0,0.4783544606553456
1.0,0.4784688995215311
1.0,0.4785833931562575
1.0,0.47869794159885115
1.0,0.4788125448886761
1.0,0.4789272030651341
1.0,0.47904191616766467
1.0,0.4791566842357451
1.0,0.4792715073088905
1.0,0.4793863854266539
1.0,0.4795013186286262
1.0,0.47961630695443647
1.0,0.4797313504437515
1.0,0.4798464491362764
1.0,0.4799616030717543
1.0,0.4800768122899664
1.0,0.4801920768307323
1.0,0.4803073967339097
1.0,0.48042277203939465
1.0,0.48053820278712156
1.0,0.4806536890170632
1.0,0.4807692307692308
1.0,0.48088482808367394
1.0,0.481000481000481
1.0,0.4811161895597787
1.0,0.48123195380173245
1.0,0.4813477737665463
1.0,0.4814636494944632
1.0,0.4815795810257645
1.0,0.4816955684007707
1.0,0.481811611659841
1.0,0.4819277108433735
1.0,0.48204386599180526
1.0,0.4821600771456123
1.0,0.48227634434530986
0.9995,0.4821514712976363
0.9995,0.4822677925211098
0.9995,0.4823841698841699
0.9995,0.48250060342746803
0.9995,0.4826170931916948
0.9995,0.4827336392175803
0.9995,0.48285024154589373
0.9995,0.4829669002174438
0.9995,0.4830836152730788
0.9995,0.48320038675368626
0.9995,0.4833172147001934
0.9995,0.4834340991535671
0.9995,0.48355104015481376
0.9995,0.4836680377449794
0.9995,0.48378509196515007
0.9995,0.48390220285645125
0.9995,0.48401937046004845
0.9995,0.484136594817147
0.9995,0.4842538759689923
0.9995,0.4843712139568694
0.9995,0.4844886088221037
0.9995,0.4846060606060606
0.9995,0.4847235693501455
0.9995,0.484841135095804
0.9995,0.4849587578845221
0.9995,0.4850764377578258
0.9995,0.48519417475728155
0.9995,0.48531196892449624
0.9995,0.48542982030111703
0.9995,0.4855477289288317
0.9995,0.48566569484936833
0.9995,0.4857837181044957
0.9995,0.48590179873602335
0.9995,0.48601993678580113
0.9995,0.48613813229571984
0.9995,0.48625638530771104
0.9995,0.486374695863747
0.9995,0.48649306400584086
0.999,0.4863680623174294
0.999,0.4864864864864865
0.999,0.48660496833901606
0.999,0.48672350791717417
0.999,0.4868421052631579
0.999,0.48696076041920544
0.999,0.4870794734275963
0.999,0.48719824433065106
0.999,0.4873170731707317
0.999,0.48743595999024153
0.999,0.48755490483162517
0.999,0.4876739077373688
0.999,0.48779296875
0.999,0.4879120879120879
0.999,0.4880312652662433
0.999,0.4881505008551185
0.999,0.48826979472140764
0.999,0.4883891469078465
0.999,0.4885085574572127
0.999,0.4886280264123258
0.999,0.48874755381604695
0.999,0.48886713971127965
0.999,0.4889867841409692
0.999,0.48910648714810284
0.999,0.4892262487757101
0.999,0.4893460690668626
0.999,0.4894659480646742
0.999,0.4895858858123009
0.999,0.48970588235294116
0.999,0.48982593772983574
0.999,0.4899460519862678
0.999,0.4900662251655629
0.999,0.4901864573110893
0.999,0.49030674846625766
0.999,0.49042709867452133
0.999,0.4905475079793764
0.999,0.4906679764243615
0.999,0.49078850405305824
0.999,0.4909090909090909
0.999,0.4910297370361268
0.999,0.4911504424778761
0.999,0.491271207278092
0.999,0.4913920314805706
0.999,0.4915129151291513
0.999,0.49163385826771655
0.999,0.491754860940192
0.999,0.4918759231905465
0.999,0.4919970450627924
0.999,0.4921182266009852
0.999,0.49223946784922396
0.999,0.4923607688516511
0.999,0.4924821296524525
0.999,0.492603550295858
0.999,0.49272503082614055
0.999,0.49284657128761716
0.9985,0.49272144090796943
0.9985,0.4928430404738401
0.9985,0.4929647000740558
0.9985,0.4930864197530864
0.9985,0.4932081995554458
0.9985,0.4933300395256917
0.9985,0.493451939708426
0.9985,0.4935739001482946
0.9985,0.49369592088998765
0.9985,0.4938180019782394
0.9985,0.49394014345782833
0.9985,0.49406234537357746
0.9985,0.4941846077703539
0.9985,0.4943069306930693
0.9985,0.49442931418667985
0.9985,0.49455175829618625
0.9985,0.49467426306663365
0.9985,0.49479682854311197
0.9985,0.4949194547707559
0.9985,0.49504214179474465
0.998,0.4949169352839078
0.998,0.49503968253968256
0.998,0.4951624906970975
0.998,0.49528535980148886
0.998,0.49540828989823776
0.998,0.4955312810327706
0.998,0.49565433325055874
0.998,0.49577744659711875
0.998,0.4959006211180124
0.998,0.4960238568588469
0.998,0.4961471538652747
0.998,0.49627051218299356
0.998,0.49639393185774683
0.998,0.49651741293532337
0.998,0.4966409554615576
0.998,0.4967645594823295
0.998,0.49688822504356484
0.998,0.49701195219123506
0.998,0.49713574097135743
0.998,0.49725959142999504
0.998,0.4973835036132569
0.998,0.49750747756729813
0.998,0.4976315133383196
0.998,0.4977556109725686
0.9975,0.4976303317535545
0.9975,0.4977544910179641
0.9975,0.4978787122535563
0.9975,0.4980029955067399
0.9975,0.49812734082397003
0.9975,0.4982517482517482
0.9975,0.49837621783662256
0.9975,0.4985007496251874
0.9975,0.49862534366408395
0.9975,0.49875
0.9975,0.4988747186796699
0.9975,0.49899949974987495
0.9975,0.4991243432574431
0.9975,0.49924924924924924
0.9975,0.49937421777221525
0.9975,0.49949924887331
0.9975,0.4996243425995492
0.9975,0.499749498997996
0.9975,0.49987471811576045
0.997,0.49974937343358394
0.997,0.4998746553020807
0.997,0.5
0.997,0.5001254075746175
0.997,0.5002508780732564
0.997,0.5003764115432874
0.997,0.5005020080321285
0.997,0.5006276675872458
0.997,0.5007533902561527
0.997,0.5008791760864104
0.997,0.5010050251256282
0.997,0.5011309374214626
0.997,0.5012569130216189
0.997,0.5013829519738496
0.997,0.5015090543259557
0.9965,0.5013836477987421
0.9965,0.5015098137896327
0.9965,0.5016360432922226
0.9965,0.5017623363544814
0.9965,0.5018886930244271
0.9965,0.5020151133501259
0.9965,0.5021415973796927
0.9965,0.5022681451612904
0.9965,0.5023947567431308
0.9965,0.5025214321734746
0.9965,0.5026481715006306
0.9965,0.5027749747729566
0.9965,0.5029018420388595
0.9965,0.5030287733467945
0.9965,0.5031557687452664
0.9965,0.5032828282828283
0.9965,0.5034099520080828
0.9965,0.5035371399696816
0.9965,0.5036643922163255
0.9965,0.5037917087967644
0.9965,0.5039190897597977
0.9965,0.5040465351542741
0.9965,0.5041740450290918
0.9965,0.5043016194331984
0.9965,0.5044292584155909
0.9965,0.5045569620253164
0.9965,0.5046847303114712
0.9965,0.5048125633232016
0.9965,0.5049404611097036
0.9965,0.505068423720223
0.9965,0.5051964512040558
0.9965,0.5053245436105477
0.9965,0.5054527009890946
0.9965,0.5055809233891426
0.9965,0.5057092108601877
0.9965,0.5058375634517767
0.996,0.5057121096725057
0.996,0.505840528186897
0.996,0.5059690119380239
0.996,0.5060975609756098
0.996,0.5062261753494282
0.996,0.5063548551093036
0.996,0.5064836003051106
0.996,0.5066124109867752
0.996,0.5067412872042737
0.996,0.5068702290076336
0.996,0.506999236446933
0.996,0.5071283095723014
0.996,0.5072574484339191
0.996,0.5073866530820174
0.996,0.507515923566879
0.996,0.5076452599388379
0.9955,0.5075197552893194
0.9955,0.5076491585925548
0.9955,0.5077786279010457
0.9955,0.5079081632653061
0.9955,0.508037764735902
0.9955,0.5081674323634507
0.9955,0.5082971661986214
0.9955,0.5084269662921348
0.9955,0.5085568326947637
0.9955,0.5086867654573326
0.9955,0.5088167646307181
0.9955,0.5089468302658486
0.9955,0.5090769624137049
0.9955,0.5092071611253197
0.9955,0.5093374264517779
0.9955,0.509467758444217
0.9955,0.5095981571538265
0.9955,0.5097286226318485
0.9955,0.5098591549295775
0.9955,0.5099897540983607
0.9955,0.5101204201895978
0.9955,0.5102511532547411
0.9955,0.5103819533452961
0.9955,0.5105128205128205
0.9955,0.5106437548089253
0.9955,0.5107747562852745
0.9955,0.5109058249935848
0.9955,0.5110369609856262
0.9955,0.5111681643132221
0.9955,0.5112994350282486
0.9955,0.5114307731826355
0.9955,0.5115621788283659
0.9955,0.5116936520174762
0.9955,0.5118251928020565
0.9955,0.5119568012342505
0.9955,0.5120884773662552
0.9955,0.5122202212503216
0.9955,0.5123520329387545
0.9955,0.5124839124839125
0.9955,0.512615859938208
0.9955,0.5127478753541076
0.9955,0.5128799587841318
0.9955,0.5130121102808555
0.9955,0.5131443298969072
0.9955,0.5132766176849703
0.9955,0.5134089736977824
0.9955,0.5135413979881351
0.9955,0.5136738906088751
0.9955,0.5138064516129033
0.9955,0.513939081053175
0.9955,0.5140717789827007
0.9955,0.5142045454545454
0.9955,0.514337380521829
0.9955,0.5144702842377261
0.9955,0.5146032566554666
0.9955,0.5147362978283351
0.9955,0.5148694078096716
0.9955,0.5150025866528711
0.9955,0.5151358344113842
0.995,0.5150103519668737
0.995,0.5151436707222367
0.995,0.5152770585189022
0.995,0.5154105154105154
0.995,0.5155440414507773
0.995,0.5156776366934439
0.995,0.5158113011923277
0.995,0.5159450350012963
0.995,0.5160788381742739
0.995,0.51621271076524
0.995,0.5163466528282304
0.995,0.5164806644173371
0.995,0.5166147455867082
0.995,0.5167488963905479
0.995,0.5168831168831168
0.995,0.5170174071187321
0.995,0.5171517671517671
0.995,0.5172861970366519
0.995,0.5174206968278731
0.995,0.517555266579974
0.995,0.5176899063475546
0.995,0.5178246161852719
0.995,0.5179593961478397
0.995,0.5180942462900286
0.995,0.5182291666666666
0.995,0.5183641573326387
0.995,0.5184992183428869
0.995,0.5186343497524107
0.995,0.5187695516162669
0.995,0.5189048239895697
0.995,0.5190401669274909
0.995,0.5191755804852596
0.995,0.5193110647181628
0.995,0.5194466196815453
0.995,0.5195822454308094
0.995,0.5197179420214155
0.995,0.5198537095088819
0.995,0.5199895479487849
0.995,0.520125457396759
0.995,0.5202614379084968
0.995,0.520397489539749
0.995,0.5205336123463249
0.995,0.5206698063840921
0.995,0.5208060717089767
0.995,0.5209424083769634
0.995,0.5210788164440953
0.995,0.5212152959664746
0.995,0.5213518470002619
0.995,0.5214884696016772
0.995,0.5216251638269986
0.995,0.5217619297325642
0.995,0.5218987673747705
0.995,0.5220356768100735
0.995,0.5221726580949881
0.995,0.5223097112860893
0.995,0.5224468364400106
0.995,0.5225840336134454
0.995,0.5227213028631469
0.995,0.5228586442459274
0.995,0.5229960578186597
0.995,0.5231335436382755
0.995,0.523271101761767
0.995,0.5234087322461862
0.995,0.5235464351486451
0.995,0.5236842105263158
0.995,0.5238220584364306
0.995,0.5239599789362822
0.995,0.5240979720832236
0.995,0.5242360379346681
0.995,0.5243741765480896
0.995,0.5245123879810226
0.995,0.5246506722910624
0.995,0.5247890295358649
0.995,0.5249274597731469
0.995,0.525065963060686
0.995,0.525204539456321
0.995,0.5253431890179514
0.995,0.5254819118035384
0.9945,0.5253565768621236
0.9945,0.5254953764861294
0.9945,0.5256342494714588
0.9945,0.5257731958762887
0.9945,0.5259122157588577
0.9945,0.5260513091774662
0.9945,0.5261904761904762
0.9945,0.5263297168563112
0.9945,0.5264690312334569
0.9945,0.5266084193804607
0.9945,0.5267478813559322
0.9945,0.526887417218543
0.9945,0.527027027027027
0.9945,0.5271667108401802
0.9945,0.527306468716861
0.9945,0.5274463007159904
0.9945,0.5275862068965518
0.9945,0.5277261873175909
0.9945,0.5278662420382165
0.9945,0.5280063711176002
0.9945,0.528146574614976
0.9945,0.5282868525896415
0.9945,0.5284272051009564
0.9945,0.5285676322083444
0.9945,0.5287081339712919
0.9945,0.5288487104493486
0.9945,0.5289893617021276
0.9945,0.5291300877893057
0.9945,0.5292708887706227
0.9945,0.5294117647058824
0.9945,0.5295527156549521
0.9945,0.529693741677763
0.9945,0.52983484283431
0.9945,0.5299760191846523
0.9945,0.5301172707889126
0.9945,0.530258597707278
0.9945,0.5304
0.9945,0.530541477727394
0.9945,0.5306830309498399
0.9945,0.5308246597277823
0.9945,0.5309663641217298
0.9945,0.5311081441922564
0.9945,0.53125
0.9945,0.5313919316056639
0.9945,0.531533939070016
0.994,0.5314087142475274
0.994,0.5315508021390374
0.994,0.5316929660336989
0.994,0.5318352059925093
0.994,0.5319775220765319
0.994,0.5321199143468951
0.994,0.5322623828647925
0.994,0.5324049276914836
0.994,0.5325475488882936
0.994,0.5326902465166131
0.994,0.5328330206378987
0.994,0.532975871313673
0.994,0.5331187986055242
0.994,0.5332618025751072
0.9935,0.5331365709686074
0.9935,0.5332796564680623
0.9935,0.5334228187919463
0.9935,0.5335660580021482
0.993,0.5334407735697019
0.9925,0.5333154218162278
0.9925,0.5334587476484816
0.9925,0.5336021505376344
0.9925,0.5337456305458457
0.9925,0.5338891877353416
0.9925,0.5340328221684154
0.9925,0.5341765339074274
0.9925,0.5343203230148048
0.9925,0.5344641895530425
0.9925,0.5346081335847024
0.9925,0.5347521551724138
0.9925,0.5348962543788737
0.9925,0.5350404312668463
0.9925,0.5351846858991642
0.9925,0.535329018338727
0.9925,0.5354734286485028
0.9925,0.5356179168915273
0.9925,0.5357624831309041
0.9925,0.5359071274298056
0.9925,0.5360518498514718
0.9925,0.5361966504592113
0.9925,0.536341529316401
0.9925,0.5364864864864864
0.9925,0.5366315220329819
0.9925,0.53677663601947
0.9925,0.5369218285096024
0.9925,0.5370670995670995
0.9925,0.5372124492557511
0.9925,0.5373578776394152
0.9925,0.5375033847820201
0.9925,0.5376489707475623
0.9925,0.5377946356001083
0.9925,0.537940379403794
0.9925,0.5380862022228247
0.992,0.5379609544468547
0.992,0.5381068619473827
0.992,0.5382528486163863
0.992,0.5383989145183175
0.992,0.5385450597176982
0.992,0.5386912842791203
0.992,0.538837588267246
0.992,0.5389839717468079
0.9915,0.5388586956521739
0.9915,0.5390051644468605
0.991,0.5388798259923872
0.991,0.539026380201251
0.991,0.5391730141458106
0.991,0.5393197278911565
0.991,0.5394665215024497
0.9905,0.5393411380343044
0.9905,0.539488017429194
0.9905,0.5396349768455462
0.99,0.5395095367847411
0.99,0.5396565821749796
0.99,0.5398037077426391
0.99,0.5399509135533134
0.99,0.5400981996726678
0.99,0.5402455661664393
0.99,0.5403930131004366
0.99,0.5405405405405406
0.99,0.5406881485527034
0.99,0.54083583720295
0.99,0.5409836065573771
0.99,0.5411314566821536
0.99,0.541279387643521
0.99,0.5414273995077933
0.9895,0.5413019693654267
0.9895,0.5414500683994528
0.9895,0.5415982484948002
0.9895,0.54174650971804
0.9895,0.541894852135816
0.9895,0.5420432758148452
0.9895,0.5421917808219178
0.989,0.5420663195395999
0.989,0.5422149122807017
0.989,0.5423635865094598
0.989,0.5425123422929238
0.989,0.5426611796982167
0.989,0.5428100987925357
0.989,0.5429590996431513
0.989,0.543108182317408
0.9885,0.5429826970612469
0.988,0.5428571428571428
0.988,0.5430063204176971
0.988,0.543155579989005
0.988,0.5433049216387132
0.988,0.5434543454345434
0.988,0.5436038514442916
0.988,0.5437534397358282
0.9875,0.5436278557665841
0.9875,0.5437775330396476
0.9875,0.5439272927568163
0.9875,0.5440771349862259
0.9875,0.5442270597960871
0.987,0.5441014332965821
0.987,0.544251447477254
0.987,0.5444015444015444
0.9865,0.5442758620689655
0.9865,0.5444260485651214
0.9865,0.5445763179685343
0.986,0.5444505797901712
0.986,0.5446009389671361
0.9855,0.5444751381215469
0.9855,0.5446255871787786
0.9855,0.5447761194029851
0.9855,0.5449267348631462
0.9855,0.5450774336283186
0.9855,0.5452282157676348
0.9855,0.5453790813503043
0.985,0.5452532521450318
0.985,0.5454042081949059
0.9845,0.5452783162558847
0.9845,0.5454293628808864
0.9845,0.5455804932114159
0.9845,0.5457317073170732
0.9845,0.5458830052675353
0.9845,0.5460343871325568
0.9845,0.5461858529819695
0.9845,0.5463374028856826
0.9845,0.546489036913683
0.9845,0.5466407551360355
0.9845,0.5467925576228825
0.9845,0.5469444444444445
0.984,0.5468185607113087
0.984,0.5469705391884381
0.984,0.5471226021684737
0.984,0.5472747497219133
0.984,0.5474269819193324
0.984,0.5475792988313857
0.984,0.547731700528806
0.984,0.5478841870824054
0.984,0.5480367585630743
0.984,0.5481894150417828
0.984,0.5483421565895793
0.984,0.5484949832775919
0.984,0.5486478951770282
0.984,0.5488008923591746
0.984,0.5489539748953974
0.984,0.5491071428571429
0.984,0.5492603963159364
0.984,0.5494137353433836
0.984,0.5495671600111701
0.984,0.5497206703910614
0.984,0.5498742665549036
0.984,0.5500279485746227
0.984,0.5501817165222254
0.984,0.5503355704697986
0.984,0.5504895104895104
0.984,0.5506435366536094
0.984,0.5507976490344249
0.984,0.5509518477043673
0.984,0.5511061327359283
0.984,0.5512605042016807
0.984,0.5514149621742785
0.9835,0.5512892376681614
0.9835,0.5514437902999719
0.9835,0.5515984296130118
0.9835,0.5517531556802244
0.9835,0.5519079685746352
0.983,0.5517822060061746
0.983,0.5519371139809096
0.983,0.5520921089581579
0.983,0.552247191011236
0.983,0.5524023602135432
0.983,0.552557616638561
0.983,0.5527129603598538
0.983,0.5528683914510686
0.983,0.5530239099859353
0.983,0.5531795160382668
0.9825,0.5530537573881227
0.9825,0.5532094594594594
0.9825,0.5533652492255703
0.9825,0.5535211267605634
0.9825,0.5536770921386306
0.9825,0.5538331454340474
0.9825,0.5539892867211729
0.9825,0.5541455160744501
0.9825,0.5543018335684062
0.9825,0.5544582392776524
0.9825,0.554614733276884
0.9825,0.5547713156408809
0.9825,0.5549279864445072
0.9825,0.5550847457627118
0.9825,0.5552415936705284
0.9825,0.5553985302430752
0.9825,0.5555555555555556
0.9825,0.5557126696832579
0.9825,0.5558698727015559
0.982,0.5557441992076967
0.982,0.5559015001415227
0.982,0.5560588901472253
0.982,0.5562163693004815
0.982,0.5563739376770538
0.9815,0.5562482289600453
0.981,0.5561224489795918
0.9805,0.5559965976750779
0.9805,0.5561542824730573
0.9805,0.5563120567375887
0.9805,0.5564699205448355
0.9805,0.5566278739710474
0.9805,0.5567859170925611
0.9805,0.5569440499857995
0.9805,0.5571022727272728
0.9805,0.5572605853935777
0.98,0.557134735645253
0.98,0.5572931475689508
0.98,0.5574516496018203
0.98,0.5576102418207681
0.98,0.5577689243027888
0.98,0.5579276971249644
0.98,0.5580865603644647
0.98,0.5582455140985474
0.98,0.5584045584045584
0.98,0.5585636933599316
0.98,0.5587229190421893
0.98,0.5588822355289421
0.98,0.5590416428978894
0.98,0.5592011412268189
0.98,0.5593607305936074
0.98,0.5595204110762204
0.98,0.5596801827527127
0.98,0.5598400457012283
0.98,0.56
0.98,0.5601600457273507
0.98,0.5603201829616924
0.98,0.5604804117815271
0.98,0.5606407322654462
0.98,0.5608011444921316
0.98,0.5609616485403549
0.98,0.561122244488978
0.98,0.561282932416953
0.98,0.5614437124033228
0.98,0.5616045845272206
0.98,0.5617655488678704
